timestamp,target_id,range,velocity,signal_strength,packet_size,latency,packet_loss,throughput,packet_rate,network_health_score,signal_latency_ratio,status
1780773879.6295877,98,134,536,69.34,448,32.22,6.17,356.56,39.85,59.95,2.09,NORMAL
1780949731.8121147,37,392,1078,85.62,1842,98.51,10.5,702.64,12.28,65.27,0.86,NORMAL
1780949731.8631368,74,273,441,58.19,521,20.38,9.8,802.68,10.34,46.35,2.72,NORMAL
1780949731.9138052,4,259,1103,96.63,524,26.89,3.01,667.83,36.46,90.93,3.46,NORMAL
1780949731.9649086,11,229,730,90.83,1859,78.8,7.28,452.05,37.01,75.67,1.14,NORMAL
1780949732.0154262,66,422,467,72.74,966,35.28,3.42,206.97,15.21,65.79,2.0,NORMAL
1780949732.0660598,32,352,952,55.9,1164,93.75,6.64,491.51,19.56,39.88,0.59,JAMMING
1780949732.116812,82,176,865,53.17,1818,91.79,1.43,1471.39,19.79,42.56,0.57,NORMAL
1780949732.1672366,21,218,1184,79.6,474,97.39,11.47,779.33,10.03,58.39,0.81,NORMAL
1780949732.2177176,36,467,829,56.92,623,88.93,0.97,2235.49,37.06,47.06,0.63,NORMAL
1780949732.268414,39,218,429,66.14,1615,139.79,3.04,1289.46,14.25,49.12,0.47,SUSPICIOUS
1780949732.3192525,26,458,229,50.28,1742,10.45,1.85,1996.79,10.97,47.38,4.39,NORMAL
1780949732.3698914,62,147,926,92.78,220,29.6,5.49,1603.66,8.71,84.33,3.03,NORMAL
1780949732.4202542,21,229,1017,92.09,1469,94.98,8.69,451.13,30.67,73.9,0.96,NORMAL
1780949732.4706006,72,286,301,55.32,694,53.2,11.84,1455.1,38.08,38.16,1.02,NORMAL
1780949732.5211895,88,326,804,77.7,1425,36.22,0.15,1640.59,19.37,73.93,2.09,NORMAL
1780949732.5719652,56,114,863,94.1,316,15.12,12.7,246.54,7.46,79.89,5.84,NORMAL
1780949732.622454,19,425,1169,83.74,1177,38.63,10.36,1287.21,9.14,69.52,2.11,NORMAL
1780949732.6729293,91,300,757,74.02,824,56.24,3.3,2374.82,33.22,65.1,1.29,NORMAL
1780949732.7243927,81,156,433,60.47,1090,33.43,11.27,790.56,39.81,45.86,1.76,NORMAL
1780949732.775123,46,212,595,92.25,910,44.13,12.96,748.72,35.52,74.88,2.04,NORMAL
1780949732.8257189,91,116,288,32.15,914,73.71,19.37,168.04,6.57,5.41,0.43,JAMMING
1780949732.876189,10,254,1029,73.51,1283,45.88,10.94,2155.11,21.1,57.98,1.57,NORMAL
1780949732.926837,22,279,333,72.07,1721,40.4,14.61,158.88,21.69,53.42,1.74,NORMAL
1780949732.9773865,78,298,778,94.65,678,95.37,8.59,601.79,32.56,76.52,0.98,NORMAL
1780949733.027916,18,443,470,52.11,415,100.47,8.94,2343.21,15.65,33.12,0.51,JAMMING
1780949733.078359,35,107,900,89.64,1276,66.35,8.0,596.32,9.15,75.0,1.33,NORMAL
1780949733.128822,63,199,283,99.53,1142,66.51,14.24,1390.62,39.54,78.64,1.47,NORMAL
1780949733.179217,9,170,585,72.7,1921,20.72,6.59,775.92,15.17,64.04,3.35,NORMAL
1780949733.229742,67,459,770,51.27,1435,92.15,2.53,875.97,20.23,39.53,0.55,NORMAL
1780949733.2802382,91,395,1135,62.96,927,45.43,9.48,1788.28,35.46,48.94,1.36,NORMAL
1780949733.3311386,96,292,556,97.03,1808,70.85,1.67,905.38,26.78,88.28,1.35,NORMAL
1780949733.3817067,76,273,1199,78.55,1658,80.98,13.84,1334.87,12.03,56.61,0.96,NORMAL
1780949733.4321332,1,208,683,57.22,1681,49.06,8.33,750.32,35.72,43.98,1.14,NORMAL
1780949733.4827127,39,305,777,71.07,1053,87.62,7.9,463.78,32.58,54.41,0.8,NORMAL
1780949733.5333283,20,406,401,83.74,601,89.52,2.14,1669.33,8.53,72.65,0.93,NORMAL
1780949733.583919,76,215,1067,95.1,139,77.69,4.34,2477.46,24.6,82.99,1.21,NORMAL
1780949733.6343763,61,469,224,35.95,1878,67.52,16.62,1177.24,12.31,12.58,0.52,JAMMING
1780949733.6850934,96,465,655,60.75,2563,57.99,5.8,723.04,13.54,49.15,1.03,SUSPICIOUS
1780949733.735736,89,112,260,84.2,164,71.25,12.97,917.09,8.11,64.11,1.17,NORMAL
1780949733.7861068,13,265,1245,67.06,2454,116.78,6.91,3131.78,76.13,48.47,0.57,SUSPICIOUS
1780949733.8366113,32,251,369,54.41,967,55.38,0.22,1995.19,23.71,48.65,0.97,NORMAL
1780949733.88698,99,458,962,62.45,1172,19.47,11.95,666.3,18.07,48.55,3.05,NORMAL
1780949733.937663,92,392,967,98.53,1749,99.39,2.78,155.14,5.19,85.81,0.98,NORMAL
1780949733.9882207,27,470,388,98.83,1870,90.54,8.58,1291.41,16.17,81.2,1.08,NORMAL
1780949734.0387228,4,126,1158,61.0,469,18.42,8.12,2208.22,36.54,51.04,3.14,NORMAL
1780949734.0894158,94,453,960,90.52,1041,80.03,3.69,1437.08,13.13,78.83,1.12,NORMAL
1780949734.139799,56,481,262,88.43,567,91.23,0.3,656.81,38.51,79.01,0.96,NORMAL
1780949734.190461,52,354,739,61.66,189,72.05,10.05,2278.51,38.6,44.41,0.84,NORMAL
1780949734.2411242,14,166,281,86.3,1116,53.75,11.96,1920.92,5.5,68.97,1.58,NORMAL
1780949734.2918773,13,104,448,75.45,2631,125.18,10.84,2799.29,43.4,52.09,0.6,SUSPICIOUS
1780949734.342255,82,135,1005,52.39,1011,43.37,2.99,1663.27,5.69,45.06,1.18,NORMAL
1780949734.3928664,61,288,713,86.42,402,90.51,3.86,659.96,37.37,73.51,0.94,NORMAL
1780949734.4433272,69,406,1167,95.04,204,49.82,3.24,1087.41,25.79,86.82,1.87,NORMAL
1780949734.4940627,82,387,745,56.43,2325,29.68,3.8,3348.23,28.92,49.66,1.84,SUSPICIOUS
1780949734.5443335,67,384,917,59.58,742,67.26,10.75,3841.88,77.22,42.1,0.87,SUSPICIOUS
1780949734.594883,37,163,1132,72.53,765,41.57,2.72,693.44,13.4,65.65,1.7,NORMAL
1780949734.645874,48,364,878,95.04,1939,51.91,9.88,380.45,24.55,79.97,1.8,NORMAL
1780949734.6965902,18,423,810,52.72,166,40.12,14.88,759.78,15.98,33.83,1.28,NORMAL
1780949734.7468808,88,379,376,77.18,937,26.09,6.25,141.79,16.9,68.32,2.85,NORMAL
1780949734.798225,56,287,850,83.87,1029,90.77,10.76,1503.39,24.6,64.03,0.91,NORMAL
1780949734.8487067,98,384,246,84.58,1885,37.86,8.43,2337.05,24.57,72.36,2.18,NORMAL
1780949734.8995044,6,188,645,35.86,1958,66.4,18.9,1220.96,13.69,10.32,0.53,JAMMING
1780949734.9500995,83,420,941,80.52,1059,102.53,8.59,3994.36,10.38,61.68,0.78,SUSPICIOUS
1780949735.0046382,14,345,227,85.35,726,179.69,17.66,929.06,30.8,49.72,0.47,JAMMING
1780949735.0554194,55,295,670,91.91,1272,82.07,11.82,3187.32,14.26,71.88,1.11,SUSPICIOUS
1780949735.105906,91,193,1011,60.34,508,41.59,0.92,1015.23,16.57,55.26,1.42,NORMAL
1780949735.1592612,65,168,635,84.24,1776,31.16,11.01,1288.46,34.78,70.11,2.62,JAMMING
1780949735.2106514,3,421,671,79.28,1897,80.91,18.51,1252.61,20.73,52.68,0.97,JAMMING
1780949735.2610176,25,374,1141,90.73,1095,23.54,7.65,1241.76,32.13,80.73,3.7,NORMAL
1780949735.3122637,36,147,309,69.38,591,86.71,6.94,1780.24,6.75,53.77,0.79,NORMAL
1780949735.3628106,40,421,237,57.32,759,67.65,12.34,569.05,17.63,38.22,0.83,NORMAL
1780949735.4135938,55,460,1141,57.35,402,87.95,9.13,204.8,27.04,39.42,0.64,NORMAL
1780949735.4659576,2,117,1195,56.49,142,18.25,11.87,2157.15,17.27,42.8,2.93,NORMAL
1780949735.5168939,74,143,795,89.42,597,69.79,9.87,1508.25,39.62,72.57,1.26,NORMAL
1780949735.567685,13,409,486,65.67,1268,38.56,11.68,926.66,8.13,50.13,1.66,NORMAL
1780949735.6184456,56,377,794,91.83,847,16.43,5.2,350.6,29.32,84.99,5.27,NORMAL
1780949735.6691155,71,351,372,67.3,1882,31.87,10.91,2040.43,9.08,53.2,2.05,NORMAL
1780949735.7210484,36,352,688,56.63,829,50.02,9.53,1428.77,28.77,42.1,1.11,NORMAL
1780949735.7715979,14,151,838,86.01,1355,12.17,8.61,1628.86,21.85,76.18,6.53,NORMAL
1780949735.8221188,11,305,1082,58.11,1070,54.75,2.88,2363.14,5.24,49.75,1.04,NORMAL
1780949735.8730967,5,300,286,76.17,767,31.55,14.62,1535.69,8.52,58.4,2.34,NORMAL
1780949735.9239137,19,103,1083,67.37,1675,139.58,7.29,1902.1,10.67,46.12,0.48,JAMMING
1780949735.9746785,60,228,692,58.63,1619,21.97,1.02,497.12,9.48,55.41,2.55,NORMAL
1780949736.0253797,21,189,467,41.97,1807,44.04,17.03,343.25,13.43,20.54,0.93,JAMMING
1780949736.076663,67,378,979,73.3,1317,22.01,8.95,848.08,34.15,62.15,3.19,NORMAL
1780949736.127291,71,413,675,64.37,1695,35.35,4.38,250.96,15.16,56.45,1.77,NORMAL
1780949736.1779425,54,155,218,56.06,1021,21.53,11.88,1292.1,8.77,42.03,2.49,NORMAL
1780949736.228439,69,415,927,92.89,971,25.37,1.21,1967.31,35.47,89.14,3.52,NORMAL
1780949736.2792366,10,203,528,70.39,1760,65.31,9.13,2262.24,16.64,54.73,1.06,NORMAL
1780949736.3299165,47,196,1181,57.38,1454,45.53,0.66,972.65,13.79,52.17,1.23,NORMAL
1780949736.380418,40,141,206,36.47,1400,78.18,24.75,211.35,25.25,3.9,0.46,JAMMING
1780949736.4311988,36,212,201,85.55,1606,12.65,5.38,1970.08,16.09,78.91,6.27,NORMAL
1780949736.4817126,24,369,1024,95.79,956,119.56,7.91,2213.27,59.77,75.92,0.79,SUSPICIOUS
1780949736.5324106,77,273,672,60.32,1307,88.32,3.62,2327.9,15.16,47.87,0.68,NORMAL
1780949736.5830007,12,429,1386,65.44,2036,81.43,6.47,1608.77,29.33,50.83,0.79,SUSPICIOUS
1780949736.6336393,90,188,331,51.2,827,98.89,19.66,2059.13,26.79,21.65,0.51,JAMMING
1780949736.6842134,75,441,751,67.29,1777,52.33,1.6,2260.66,9.53,60.46,1.26,NORMAL
1780949736.7347038,49,181,1054,73.47,1762,11.24,8.66,917.9,21.37,63.69,6.0,NORMAL
1780949736.7853854,52,443,1640,88.54,2798,113.98,10.3,885.51,56.44,66.84,0.77,SUSPICIOUS
1780949736.83584,24,365,448,69.07,992,80.96,19.64,328.17,9.13,41.33,0.84,JAMMING
1780949736.8864105,26,467,729,58.98,518,25.59,6.09,1677.53,37.58,50.33,2.22,NORMAL
1780949736.9381464,73,426,1111,65.72,154,63.34,11.02,535.17,13.39,48.37,1.02,JAMMING
1780949736.9898307,96,286,863,47.77,2910,61.5,4.02,1040.53,70.27,37.6,0.76,SUSPICIOUS
1780949737.0402954,81,226,908,56.17,444,87.35,3.64,1772.36,20.17,43.8,0.64,NORMAL
1780949737.0911016,44,169,753,43.99,2246,91.47,2.01,941.88,59.51,32.83,0.48,SUSPICIOUS
1780949737.1417441,100,497,669,94.59,1431,78.02,14.64,408.76,22.49,72.15,1.2,NORMAL
1780949737.1922634,98,143,1108,91.08,2204,103.46,4.34,2194.81,21.71,76.39,0.87,SUSPICIOUS
1780949737.2428336,75,186,1090,87.49,1941,107.15,15.73,3256.17,53.49,61.04,0.81,SUSPICIOUS
1780949737.293266,13,226,1058,75.85,1418,98.32,7.7,1692.44,20.77,58.32,0.76,NORMAL
1780949737.3435845,59,316,638,58.62,1532,54.74,9.26,2116.84,27.12,43.89,1.05,JAMMING
1780949737.3941295,22,469,1381,76.75,1247,78.17,2.9,718.4,27.18,66.03,0.97,SUSPICIOUS
1780949737.4446864,50,417,517,94.74,1975,65.79,12.55,2460.76,16.12,75.61,1.42,NORMAL
1780949737.495281,31,111,823,59.84,1961,162.93,9.96,941.29,17.48,33.59,0.37,JAMMING
1780949737.5460238,71,385,397,64.94,1204,50.69,8.93,1509.14,21.62,50.94,1.26,NORMAL
1780949737.5969214,73,245,1109,39.8,167,126.23,18.68,531.93,20.2,8.5,0.31,JAMMING
1780949737.647734,69,391,1135,86.92,1099,126.16,14.14,1695.42,7.73,60.16,0.68,JAMMING
1780949737.6985433,4,296,840,53.51,1044,54.33,3.41,2187.01,7.98,44.67,0.97,NORMAL
1780949737.7491918,45,248,1509,63.76,1514,113.2,7.79,1027.17,49.17,44.65,0.56,SUSPICIOUS
1780949737.799718,53,362,454,82.43,1979,86.28,5.44,276.94,28.85,68.36,0.94,NORMAL
1780949737.8514261,57,132,1103,59.9,170,56.09,9.05,1198.58,5.5,45.24,1.05,NORMAL
1780949737.9019501,11,218,1070,91.75,510,30.15,5.07,226.28,20.65,83.67,2.95,NORMAL
1780949737.9527054,68,400,1566,47.64,1078,88.86,1.53,1471.09,52.54,37.22,0.53,SUSPICIOUS
1780949738.0035717,36,107,1190,81.98,1376,24.71,9.04,336.76,17.9,70.47,3.19,NORMAL
1780949738.0542066,8,186,799,80.19,645,75.61,24.53,629.81,28.1,48.1,1.05,JAMMING
1780949738.1053617,84,108,529,75.63,382,81.7,7.31,191.53,11.5,60.15,0.91,NORMAL
1780949738.1562583,64,120,809,78.75,1718,46.41,10.47,1014.46,34.78,63.64,1.66,JAMMING
1780949738.2079935,75,254,608,96.38,1861,87.74,11.96,1190.41,38.14,75.65,1.09,NORMAL
1780949738.2586608,59,149,1467,77.12,2797,60.07,4.34,3997.27,15.64,66.77,1.26,SUSPICIOUS
1780949738.3095677,60,173,1107,65.91,159,26.18,8.31,2440.63,25.05,54.98,2.42,NORMAL
1780949738.3604345,26,399,1116,74.6,318,162.93,14.43,1954.32,6.02,43.88,0.46,JAMMING
1780949738.413163,15,208,660,88.75,1796,35.33,0.77,904.26,13.0,84.45,2.44,NORMAL
1780949738.464004,15,232,415,77.33,510,80.44,5.32,604.67,20.25,63.97,0.95,NORMAL
1780949738.514704,22,393,607,99.11,950,83.82,3.37,212.73,25.93,87.36,1.17,NORMAL
1780949738.5655117,9,477,249,83.67,130,63.94,4.25,1976.97,39.04,73.03,1.29,NORMAL
1780949738.616288,56,249,375,65.11,1923,77.14,5.19,1054.46,21.95,52.21,0.83,NORMAL
1780949738.6671288,72,268,825,88.43,1512,20.87,5.59,454.36,14.73,80.75,4.04,NORMAL
1780950018.7483065,55,101,772,61.17,1080,64.06,0.53,2202.73,30.76,54.23,0.94,NORMAL
1780950018.7992022,62,371,488,58.08,360,34.25,5.38,1469.85,37.8,49.27,1.65,NORMAL
1780950018.8496997,59,157,651,76.65,426,84.49,3.88,1525.52,11.42,64.32,0.9,NORMAL
1780950018.899894,76,292,488,83.63,1761,77.95,10.32,724.25,19.59,65.52,1.06,JAMMING
1780950018.9504883,3,272,855,61.66,1235,175.05,10.3,2152.78,26.59,33.85,0.35,JAMMING
1780950019.0012832,17,192,1044,57.45,990,27.84,13.21,2012.64,32.89,41.46,1.99,NORMAL
1780950019.052233,69,151,642,82.29,1023,47.8,1.98,381.22,26.87,75.53,1.69,NORMAL
1780950019.102778,97,471,1547,69.96,1179,135.28,11.43,570.73,79.34,45.0,0.51,SUSPICIOUS
1780950019.1533608,26,305,471,65.52,490,85.6,9.51,512.09,5.26,47.45,0.76,NORMAL
1780950019.2041898,68,330,515,90.7,719,89.07,5.69,984.43,25.63,76.1,1.01,NORMAL
1780950019.2545724,81,444,1784,80.29,2834,78.35,4.26,1040.82,17.21,68.2,1.01,SUSPICIOUS
1780950019.3052022,15,171,795,94.58,798,72.96,7.85,2069.84,21.57,79.43,1.28,NORMAL
1780950019.3558109,35,143,702,67.23,1793,52.72,0.2,1020.68,16.89,61.76,1.25,NORMAL
1780950019.4064066,52,456,327,69.58,1703,61.8,4.65,2074.34,24.14,58.75,1.11,NORMAL
1780950019.4568202,16,348,954,76.66,1241,45.58,9.31,614.41,21.57,62.79,1.65,NORMAL
1780950019.5075774,86,229,351,79.86,623,154.72,22.87,2315.02,33.43,41.52,0.51,JAMMING
1780950019.5579603,89,129,476,61.93,130,90.73,0.42,2476.0,19.64,52.44,0.68,NORMAL
1780950019.60842,3,451,608,41.02,1262,143.04,16.95,1506.38,14.61,9.77,0.28,JAMMING
1780950019.6588328,97,267,456,68.03,566,61.24,4.48,1830.34,20.1,57.43,1.09,NORMAL
1780950019.709461,71,228,749,82.96,1801,60.96,9.36,989.76,5.12,67.5,1.34,JAMMING
1780950019.7599633,44,182,462,57.13,1561,67.27,1.04,696.1,31.9,49.36,0.84,NORMAL
1780950019.8105881,63,101,614,38.29,1000,155.54,5.43,1786.61,13.41,17.31,0.24,JAMMING
1780950019.8613224,20,171,1039,92.32,1641,53.8,5.06,2012.57,14.02,81.88,1.68,NORMAL
1780950019.9122546,61,242,530,88.11,299,76.85,8.36,1617.76,16.07,72.06,1.13,NORMAL
1780950019.9624398,12,196,721,85.7,1092,49.39,11.26,2396.59,15.56,69.5,1.7,NORMAL
1780950020.0128298,25,318,276,57.51,170,57.85,3.45,1710.37,30.17,48.27,0.98,NORMAL
1780950020.0634828,16,243,946,87.76,807,60.95,9.36,1007.03,12.74,72.31,1.42,NORMAL
1780950020.1141303,13,391,532,65.18,1133,64.96,4.8,1088.49,22.36,53.88,0.99,NORMAL
1780950020.1644964,28,302,1080,83.86,1133,69.71,11.81,1738.76,24.61,65.08,1.19,NORMAL
1780950020.215036,89,109,923,89.75,1321,87.46,12.38,906.46,26.51,68.62,1.01,NORMAL
1780950020.265424,66,193,574,99.26,225,99.23,11.76,901.25,7.13,77.58,0.99,NORMAL
1780950020.3161752,4,101,845,73.62,206,184.67,20.76,852.36,5.17,34.39,0.4,JAMMING
1780950020.366646,83,475,761,82.97,1368,72.09,13.77,600.02,30.81,61.99,1.14,NORMAL
1780950020.4177232,42,281,1244,99.73,2550,135.88,11.31,3693.42,71.31,74.83,0.73,SUSPICIOUS
1780950020.4683716,92,284,286,37.43,1704,97.67,17.64,2351.4,14.31,10.02,0.38,JAMMING
1780950020.518954,90,355,1321,67.25,1270,116.84,12.79,3937.36,55.94,42.78,0.57,SUSPICIOUS
1780950020.5696583,65,298,503,72.01,1376,20.01,7.08,1142.47,29.38,62.93,3.43,NORMAL
1780950020.620593,88,321,805,59.01,529,143.34,1.96,3229.33,51.4,42.72,0.41,SUSPICIOUS
1780950020.6711984,29,376,940,43.2,2636,25.36,15.31,2000.3,59.89,25.35,1.64,SUSPICIOUS
1780950020.7218344,67,377,714,42.03,914,107.45,3.31,994.69,37.23,27.97,0.39,SUSPICIOUS
1780950020.7721753,52,367,705,93.76,1867,35.5,11.03,2183.97,22.02,79.18,2.57,NORMAL
1780950020.8227484,40,426,1321,91.05,1869,51.03,8.38,2100.59,16.79,77.57,1.75,SUSPICIOUS
1780950020.8733134,63,213,725,61.16,188,27.88,5.46,1577.99,10.07,52.91,2.12,NORMAL
1780950020.9238863,15,415,352,93.42,994,94.94,4.13,1489.01,20.91,79.8,0.97,NORMAL
1780950020.9746013,88,272,316,69.86,1113,55.45,6.56,1601.17,29.84,57.75,1.24,NORMAL
1780950021.0254962,43,140,735,97.9,1327,86.6,7.37,117.74,31.81,81.87,1.12,NORMAL
1780950021.0760784,76,434,368,68.33,994,82.7,3.63,1203.13,28.45,56.43,0.82,NORMAL
1780950021.1266136,36,467,1102,76.7,1376,52.24,9.36,2008.17,24.11,62.12,1.44,NORMAL
1780950021.1769574,31,193,657,84.21,315,28.8,2.59,818.01,18.78,78.74,2.83,NORMAL
1780950021.227665,73,111,745,88.9,1812,99.88,16.09,1470.44,18.87,62.82,0.88,JAMMING
1780950021.2783165,84,396,236,74.0,1811,68.57,3.19,1303.19,29.96,63.95,1.06,NORMAL
1780950021.328848,33,270,538,77.89,1107,29.17,1.57,305.6,32.67,73.4,2.58,NORMAL
1780950021.3795228,48,495,508,62.82,158,97.1,6.82,200.12,25.88,46.29,0.64,NORMAL
1780950021.4301882,55,127,1002,59.04,1010,167.85,24.59,1210.6,21.36,17.67,0.35,JAMMING
1780950021.4808717,63,481,702,67.41,798,34.02,4.3,1552.72,10.79,59.71,1.92,NORMAL
1780950021.5315008,89,484,1052,50.47,144,31.32,0.53,608.88,22.32,46.81,1.56,NORMAL
1780950021.5823212,2,479,501,70.1,2346,39.58,3.15,804.77,34.34,62.99,1.73,SUSPICIOUS
1780950021.6327562,31,124,365,63.06,1320,37.7,13.07,2377.38,25.79,46.22,1.63,NORMAL
1780950021.6833084,41,227,1086,66.2,976,51.79,11.94,3126.98,21.9,49.08,1.25,SUSPICIOUS
1780950021.7337968,72,398,867,78.92,755,83.57,9.62,285.41,34.28,60.94,0.93,NORMAL
1780950021.7850432,11,396,298,89.11,925,94.61,2.7,230.18,10.91,76.95,0.93,NORMAL
1780950021.835856,44,476,942,97.54,1907,90.11,11.23,230.03,16.78,77.3,1.07,NORMAL
1780950021.8864331,4,358,461,95.28,483,83.86,14.35,297.45,26.71,72.54,1.12,NORMAL
1780950021.936938,64,190,1633,53.81,2945,67.64,13.1,646.97,20.05,33.95,0.78,SUSPICIOUS
1780950021.9874501,64,269,1044,85.51,1141,45.19,9.92,525.34,20.58,71.07,1.85,SUSPICIOUS
1780950022.0383275,92,284,1164,89.75,1142,51.11,7.24,1954.74,30.78,77.4,1.72,NORMAL
1780950022.0886784,66,389,251,88.02,1600,13.77,1.54,1966.91,38.97,85.1,5.96,NORMAL
1780950022.1394806,69,453,1166,41.43,761,102.08,8.85,1035.74,12.03,22.37,0.4,JAMMING
1780950022.191699,44,405,1050,40.34,1180,117.56,14.85,2148.39,25.0,13.73,0.34,JAMMING
1780950022.2423515,2,414,397,89.84,1192,98.11,0.84,1841.58,36.93,79.19,0.91,NORMAL
1780950022.2933874,48,465,289,53.1,1109,12.15,8.66,340.65,9.77,43.22,4.04,NORMAL
1780950022.3441849,59,252,1218,41.42,657,93.53,13.74,1708.87,54.87,18.33,0.44,SUSPICIOUS
1780950022.3945787,97,330,1103,82.98,700,83.92,13.11,2034.17,39.58,61.48,0.98,NORMAL
1780950022.4450693,46,434,301,81.35,1303,20.49,13.03,296.17,39.94,66.27,3.79,NORMAL
1780950022.495675,39,178,1646,48.87,962,149.97,9.65,805.56,34.97,24.22,0.32,SUSPICIOUS
1780950022.546234,84,234,698,88.77,215,94.98,12.27,2001.83,6.58,67.0,0.92,NORMAL
1780950022.5970829,80,478,1338,56.74,2967,99.51,4.39,2650.79,66.55,42.4,0.56,SUSPICIOUS
1780950022.6497655,86,413,616,50.53,1272,90.97,2.59,1209.18,22.56,38.84,0.55,NORMAL
1780950022.7005603,100,103,442,38.05,1995,54.08,3.98,883.06,7.0,28.66,0.69,JAMMING
1780950022.7512841,4,450,662,51.47,1039,37.61,13.27,1388.57,23.56,34.44,1.33,NORMAL
1780950022.8017917,99,379,1023,51.15,1880,76.74,1.73,802.26,6.22,41.75,0.66,NORMAL
1780950022.852889,16,219,1056,92.59,2819,57.18,18.64,3706.71,32.99,68.23,1.59,SUSPICIOUS
1780950022.903575,71,211,1198,51.44,1593,24.81,15.54,2105.79,32.41,33.42,1.99,SUSPICIOUS
1780950022.9542418,75,125,1517,91.09,1064,120.48,9.98,1172.07,77.75,69.06,0.75,SUSPICIOUS
1780950023.0049536,87,448,877,51.64,1444,44.49,4.2,2111.66,38.73,42.99,1.14,NORMAL
1780950023.0568132,13,197,633,45.09,578,124.43,21.29,1833.08,8.92,11.36,0.36,JAMMING
1780950023.1074317,1,473,985,38.76,1636,89.34,21.39,1108.77,29.91,8.44,0.43,JAMMING
1780950023.157974,79,243,350,94.53,1351,41.3,14.32,2445.22,30.61,76.08,2.23,NORMAL
1780950023.2085106,62,256,1136,41.96,709,60.78,11.25,667.04,22.4,24.63,0.68,SUSPICIOUS
1780950023.260435,21,256,506,42.72,1465,128.65,3.05,665.01,19.27,26.8,0.33,JAMMING
1780950023.3111196,61,317,962,72.77,531,85.63,8.95,2236.55,32.8,55.26,0.84,NORMAL
1780950023.362312,1,228,972,99.01,292,43.42,1.99,223.36,31.47,92.68,2.23,NORMAL
1780950023.4130106,27,462,1422,74.36,2096,126.24,1.28,1354.76,78.11,60.46,0.58,SUSPICIOUS
1780950023.4655786,95,299,677,67.31,2863,101.03,14.91,1065.81,46.78,42.3,0.66,SUSPICIOUS
1780950023.516039,63,191,633,95.61,1778,52.6,1.05,2000.02,14.38,89.3,1.78,NORMAL
1780950023.567639,41,408,280,79.98,697,54.88,10.46,1226.15,15.96,64.03,1.43,NORMAL
1780950023.6200082,23,105,678,92.02,686,93.0,14.55,1898.9,36.85,68.17,0.98,NORMAL
1780950023.6709547,74,282,517,53.07,1913,40.45,14.01,1746.3,38.12,35.02,1.28,NORMAL
1780950023.7215765,14,456,1079,61.64,2484,144.44,2.11,526.84,71.2,45.09,0.42,SUSPICIOUS
1780950023.7722094,23,287,582,84.67,1442,10.01,6.81,656.76,30.46,76.86,7.69,NORMAL
1780950023.8239186,100,249,765,65.47,525,91.01,8.74,1529.46,16.44,47.63,0.71,NORMAL
1780950023.8754554,66,103,643,89.92,378,98.64,7.36,1779.15,16.6,72.7,0.9,NORMAL
1780950023.925892,29,498,348,99.11,629,69.97,9.12,593.2,30.85,82.99,1.4,NORMAL
1780950023.9765549,65,470,263,57.65,845,10.91,9.32,1830.53,18.24,47.24,4.84,NORMAL
1780950024.0271657,76,426,778,99.04,858,51.51,7.86,859.76,73.39,86.03,1.89,SUSPICIOUS
1780950024.0777118,63,286,1649,40.73,2755,140.73,14.82,854.98,17.11,11.84,0.29,SUSPICIOUS
1780950024.128577,73,391,354,86.98,1928,56.93,5.92,121.98,11.79,75.37,1.5,JAMMING
1780950024.1794038,63,158,1413,99.3,2803,113.49,15.72,3414.85,25.22,72.23,0.87,SUSPICIOUS
1780950024.230073,54,397,1603,99.89,2562,111.05,13.66,727.11,32.28,75.12,0.89,SUSPICIOUS
1780950024.2818496,10,459,521,77.01,1587,59.42,7.18,1229.89,20.12,63.89,1.27,NORMAL
1780950024.3340597,37,418,1379,61.94,2116,92.68,5.35,3257.27,57.06,47.32,0.66,SUSPICIOUS
1780950024.4007607,72,255,428,70.18,788,63.77,13.19,1137.32,32.08,50.61,1.08,NORMAL
1780950024.4568393,81,434,799,57.26,1374,48.62,13.21,1636.28,37.52,39.19,1.15,NORMAL
1780950024.5074477,15,484,568,63.16,2172,145.86,13.43,2320.84,74.96,35.14,0.43,SUSPICIOUS
1780950024.5589542,27,286,249,76.39,1516,37.34,6.42,2253.0,16.7,66.24,1.99,NORMAL
1780950024.6104262,87,238,383,62.25,409,49.74,4.54,939.91,38.5,52.74,1.23,NORMAL
1780950024.661023,45,262,440,64.88,1068,85.85,0.61,538.05,15.81,55.68,0.75,NORMAL
1780950024.7116516,47,316,766,79.67,1590,91.72,1.62,1154.55,32.37,68.88,0.86,NORMAL
1780950024.7634618,8,171,1086,77.87,1215,22.77,1.41,1984.08,30.74,74.18,3.28,NORMAL
1780950024.8141403,24,339,992,72.85,337,33.26,4.99,1276.1,19.29,64.53,2.13,NORMAL
1780950024.8645906,48,497,1172,52.04,969,49.37,10.96,2141.36,12.19,36.14,1.03,JAMMING
1780950024.9168286,28,194,1019,75.7,1840,69.59,8.09,550.67,20.92,60.65,1.07,NORMAL
1780950024.9728606,57,135,842,96.44,1080,99.66,4.01,2003.58,36.69,82.46,0.96,NORMAL
1780950025.0235415,30,199,662,90.45,1425,40.86,2.8,1349.71,35.5,83.56,2.16,NORMAL
1780950025.0753648,51,115,1085,53.01,677,92.13,11.16,1102.8,27.5,32.64,0.57,NORMAL
1780950025.1259785,73,298,308,77.56,1527,32.08,23.81,678.32,6.33,50.54,2.34,JAMMING
